A,B,C,G/C
100,0,0,0
90,0,10,1
90,2,8,1
90,4,6,1
90,6,4,0.5
90,8,2,0.3
90,10,0,0.2
80,0,20,1
80,4,16,1
80,8,12,1
80,12,8,
80,16,4,1
80,20,0,1
70,0,30,1
70,6,24,1
70,12,18,0
70,18,12,
70,24,6,
70,30,0,1
60,0,40,1
60,8,32,1
60,16,24,1
60,24,16,
60,32,8,1
60,40,0,1
50,0,50,0.4
50,10,40,0.5
50,20,30,0.6
50,30,20,1
50,40,10,1
50,50,0,1
40,0,60,0
40,12,48,0
40,24,36,0
40,36,24,1
40,48,12,
40,60,0,
30,0,70,0
30,14,56,0
30,28,42,0
30,42,28,1
30,56,14,
30,70,0,
20,0,80,0
20,16,64,0
20,32,48,0
20,48,32,1
20,64,16,0.5
20,80,0,0.8
10,0,90,1
10,18,72,1
10,36,54,1
10,54,36,1
10,72,18,1
10,90,0,1
5,0,95,1
5,19,76,1
5,38,57,1
5,57,38,1
5,76,19,1
5,95,0,1
0,0,100,0
0,20,80,0
0,40,60,0
0,60,40,1
0,80,20,1
0,100,0,1
